,timestamp,event,duration,deviceId,copyKind,payload,bandwidth,pkt_src,pkt_dst,pid,tid,name,category
427,1545575266.428442,1992294417,0.001545,1,2,19922944,12.009211,1,0,1,14,[gpu1]CUDA_COPY_D2H_19922944B,0
428,1545575266.4374301,1992294417,0.001532,1,2,19922944,12.111557000000001,1,0,1,15,[gpu1]CUDA_COPY_D2H_19922944B,0
429,1545575266.459299,29491217,2.8999999999999997e-05,1,1,294912,9.369843,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
430,1545575266.459333,530841617,0.00044800000000000005,1,1,5308416,11.023244,0,1,1,14,[gpu1]CUDA_COPY_H2D_5308416B,0
431,1545575266.459784,530841617,0.000405,1,1,5308416,12.19917,0,1,1,14,[gpu1]CUDA_COPY_H2D_5308416B,0
432,1545575266.460197,17,0.000917,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
433,1545575266.461123,530841617,0.000426,1,2,5308416,11.601001,1,0,1,14,[gpu1]CUDA_COPY_D2H_5308416B,0
434,1545575266.4814599,117964817,9.1e-05,1,1,1179648,12.092821,0,1,1,7,[gpu1]CUDA_COPY_H2D_1179648B,0
435,1545575266.4815571,1061683217,0.000839,1,1,10616832,11.790928,0,1,1,14,[gpu1]CUDA_COPY_H2D_10616832B,0
436,1545575266.482398,1061683217,0.0008150000000000001,1,1,10616832,12.135462,0,1,1,14,[gpu1]CUDA_COPY_H2D_10616832B,0
437,1545575266.483222,17,0.002723,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
438,1545575266.48595,1061683217,0.000878,1,2,10616832,11.26065,1,0,1,14,[gpu1]CUDA_COPY_D2H_10616832B,0
439,1545575266.506703,29491217,2.4e-05,1,1,294912,11.598742,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
440,1545575266.506732,511180817,0.000439,1,1,5111808,10.853465,0,1,1,14,[gpu1]CUDA_COPY_H2D_5111808B,0
441,1545575266.507173,511180817,0.00042,1,1,5111808,11.333913,0,1,1,14,[gpu1]CUDA_COPY_H2D_5111808B,0
442,1545575266.507597,17,0.000918,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
443,1545575266.50852,511180817,0.000389,1,2,5111808,12.243322000000001,1,0,1,14,[gpu1]CUDA_COPY_D2H_5111808B,0
444,1545575266.549802,471859217,0.000364,1,1,4718592,12.078894,0,1,1,7,[gpu1]CUDA_COPY_H2D_4718592B,0
445,1545575266.5501711,1966080017,0.00157,1,1,19660800,11.662301,0,1,1,14,[gpu1]CUDA_COPY_H2D_19660800B,0
446,1545575266.5517461,17,8.7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
447,1545575266.5518339,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
448,1545575266.551923,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
449,1545575266.5520089,17,0.00031600000000000004,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
450,1545575266.552325,17,8.7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
451,1545575266.552413,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
452,1545575266.552502,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
453,1545575266.552588,17,0.000612,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
454,1545575266.553201,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
455,1545575266.553288,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
456,1545575266.553377,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
457,1545575266.5534642,17,0.00091,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
458,1545575266.554374,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
459,1545575266.554461,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
460,1545575266.55455,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
461,1545575266.554637,17,0.001208,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
462,1545575266.555846,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
463,1545575266.555933,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
464,1545575266.556021,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
465,1545575266.556113,39917,1e-06,1,0,399,0.465661,0,0,1,14,[gpu1][CUDA memset],0
466,1545575266.55612,17,0.0015140000000000002,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
467,1545575266.557635,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
468,1545575266.557722,17,8.8e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
469,1545575266.557811,17,8.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
470,1545575266.557898,1966080017,0.0016,1,2,19660800,11.441003,1,0,1,14,[gpu1]CUDA_COPY_D2H_19660800B,0
471,1545575266.562667,314572817,0.000245,1,1,3145728,11.939195,0,1,1,7,[gpu1]CUDA_COPY_H2D_3145728B,0
472,1545575266.562916,524288017,0.000462,1,1,5242880,10.560858,0,1,1,16,[gpu1]CUDA_COPY_H2D_5242880B,0
473,1545575266.5633821,786432017,0.000688,1,1,7864320,10.653285,0,1,1,16,[gpu1]CUDA_COPY_H2D_7864320B,0
474,1545575266.5640712,63917,1e-06,1,0,639,1.0348030000000001,0,0,1,16,[gpu1][CUDA memset],0
475,1545575266.564073,524288017,0.000439,1,1,5242880,11.12448,0,1,1,14,[gpu1]CUDA_COPY_H2D_5242880B,0
476,1545575266.564084,17,0.003,1,0,0,0.0,0,0,1,16,[gpu1]maxwell_dgemm_64x64_nn,0
477,1545575266.564515,786432017,0.000633,1,1,7864320,11.575126,0,1,1,14,[gpu1]CUDA_COPY_H2D_7864320B,0
478,1545575266.56515,63917,1e-06,1,0,639,0.8869739999999999,0,0,1,14,[gpu1][CUDA memset],0
479,1545575266.565153,524288017,0.000446,1,1,5242880,10.942563,0,1,1,15,[gpu1]CUDA_COPY_H2D_5242880B,0
480,1545575266.5656009,786432017,0.000667,1,1,7864320,10.976691,0,1,1,15,[gpu1]CUDA_COPY_H2D_7864320B,0
481,1545575266.566271,63917,1e-06,1,0,639,0.689869,0,0,1,15,[gpu1][CUDA memset],0
482,1545575266.566488,17,0.003042,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
483,1545575266.56709,524288017,0.00042699999999999997,1,2,5242880,11.426060000000001,1,0,1,16,[gpu1]CUDA_COPY_D2H_5242880B,0
484,1545575266.568897,17,0.003072,1,0,0,0.0,0,0,1,15,[gpu1]maxwell_dgemm_64x64_nn,0
485,1545575266.569538,524288017,0.000471,1,2,5242880,10.370627,1,0,1,14,[gpu1]CUDA_COPY_D2H_5242880B,0
486,1545575266.570013,104857617,0.00013000000000000002,1,1,1048576,7.490585,0,1,1,14,[gpu1]CUDA_COPY_H2D_1048576B,0
487,1545575266.570145,157286417,0.000204,1,1,1572864,7.192806,0,1,1,14,[gpu1]CUDA_COPY_H2D_1572864B,0
488,1545575266.570351,12717,1e-06,1,0,127,0.206961,0,0,1,14,[gpu1][CUDA memset],0
489,1545575266.571332,17,0.0017519999999999999,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
490,1545575266.571974,524288017,0.000429,1,2,5242880,11.383413000000001,1,0,1,15,[gpu1]CUDA_COPY_D2H_5242880B,0
491,1545575266.573092,104857617,0.000124,1,2,1048576,7.901758,1,0,1,14,[gpu1]CUDA_COPY_D2H_1048576B,0
492,1545575266.5732222,314572817,0.000275,1,1,3145728,10.666403,0,1,1,17,[gpu1]CUDA_COPY_H2D_3145728B,0
493,1545575266.573499,1677721617,0.00137,1,1,16777216,11.401705999999999,0,1,1,17,[gpu1]CUDA_COPY_H2D_16777216B,0
494,1545575266.574873,17,0.008989,1,0,0,0.0,0,0,1,17,[gpu1]maxwell_dgemm_64x64_nn,0
495,1545575266.574873,314572817,0.000252,1,1,3145728,11.620948,0,1,1,16,[gpu1]CUDA_COPY_H2D_3145728B,0
496,1545575266.5751278,1677721617,0.001518,1,1,16777216,10.290992999999999,0,1,1,16,[gpu1]CUDA_COPY_H2D_16777216B,0
497,1545575266.57665,314572817,0.000312,1,1,3145728,9.392643,0,1,1,14,[gpu1]CUDA_COPY_H2D_3145728B,0
498,1545575266.5769641,1677721617,0.001408,1,1,16777216,11.095953999999999,0,1,1,14,[gpu1]CUDA_COPY_H2D_16777216B,0
499,1545575266.578376,314572817,0.000286,1,1,3145728,10.251978999999999,0,1,1,15,[gpu1]CUDA_COPY_H2D_3145728B,0
500,1545575266.578665,1677721617,0.001358,1,1,16777216,11.50324,0,1,1,15,[gpu1]CUDA_COPY_H2D_16777216B,0
501,1545575266.582066,17,0.010740999999999999,1,0,0,0.0,0,0,1,16,[gpu1]maxwell_dgemm_64x64_nn,0
502,1545575266.5838711,1677721617,0.001385,1,2,16777216,11.285483000000001,1,0,1,17,[gpu1]CUDA_COPY_D2H_16777216B,0
503,1545575266.591016,17,0.008981999999999999,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
504,1545575266.592823,1677721617,0.001348,1,2,16777216,11.595298,1,0,1,16,[gpu1]CUDA_COPY_D2H_16777216B,0
505,1545575266.594175,78643217,7.5e-05,1,1,786432,9.739394,0,1,1,16,[gpu1]CUDA_COPY_H2D_786432B,0
506,1545575266.5942519,419430417,0.000343,1,1,4194304,11.3783,0,1,1,16,[gpu1]CUDA_COPY_H2D_4194304B,0
507,1545575266.594598,51117,1e-06,1,0,511,0.48068299999999997,0,0,1,16,[gpu1][CUDA memset],0
508,1545575266.598205,17,0.01073,1,0,0,0.0,0,0,1,15,[gpu1]maxwell_dgemm_64x64_nn,0
509,1545575266.600008,1677721617,0.0013830000000000001,1,2,16777216,11.298810000000001,1,0,1,14,[gpu1]CUDA_COPY_D2H_16777216B,0
510,1545575266.601395,314572817,0.00025,1,1,3145728,11.737153999999999,0,1,1,14,[gpu1]CUDA_COPY_H2D_3145728B,0
511,1545575266.6016471,1677721617,0.001348,1,1,16777216,11.595022,0,1,1,14,[gpu1]CUDA_COPY_H2D_16777216B,0
512,1545575266.6071448,17,0.003026,1,0,0,0.0,0,0,1,16,[gpu1]maxwell_dgemm_64x64_nn,0
513,1545575266.608938,1677721617,0.001315,1,2,16777216,11.877947,1,0,1,15,[gpu1]CUDA_COPY_D2H_16777216B,0
514,1545575266.609543,17,0.009258,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
515,1545575266.6102571,419430417,0.000375,1,2,4194304,10.404597,1,0,1,16,[gpu1]CUDA_COPY_D2H_4194304B,0
516,1545575266.610258,314572817,0.000377,1,1,3145728,7.777594000000001,0,1,1,15,[gpu1]CUDA_COPY_H2D_3145728B,0
517,1545575266.6106381,1677721617,0.001326,1,1,16777216,11.783914999999999,0,1,1,15,[gpu1]CUDA_COPY_H2D_16777216B,0
518,1545575266.617004,17,0.010453,1,0,0,0.0,0,0,1,15,[gpu1]maxwell_dgemm_64x64_nn,0
519,1545575266.618804,1677721617,0.0013,1,2,16777216,12.021533,1,0,1,14,[gpu1]CUDA_COPY_D2H_16777216B,0
520,1545575266.627459,1677721617,0.0013460000000000002,1,2,16777216,11.608253999999999,1,0,1,15,[gpu1]CUDA_COPY_D2H_16777216B,0
521,1545575266.647846,29491217,2.4e-05,1,1,294912,11.398025,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
522,1545575266.647875,471859217,0.000392,1,1,4718592,11.218438,0,1,1,14,[gpu1]CUDA_COPY_H2D_4718592B,0
523,1545575266.64827,471859217,0.00037999999999999997,1,1,4718592,11.566139,0,1,1,14,[gpu1]CUDA_COPY_H2D_4718592B,0
524,1545575266.648657,17,0.000916,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
525,1545575266.64958,471859217,0.000359,1,2,4718592,12.245844,1,0,1,14,[gpu1]CUDA_COPY_D2H_4718592B,0
526,1545575266.668324,117964817,9.1e-05,1,1,1179648,12.122711,0,1,1,7,[gpu1]CUDA_COPY_H2D_1179648B,0
527,1545575266.6684198,904396817,0.0006929999999999999,1,1,9043968,12.147806,0,1,1,14,[gpu1]CUDA_COPY_H2D_9043968B,0
528,1545575266.669115,904396817,0.000713,1,1,9043968,11.806666,0,1,1,14,[gpu1]CUDA_COPY_H2D_9043968B,0
529,1545575266.669837,17,0.0027140000000000003,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
530,1545575266.6725562,904396817,0.000733,1,2,9043968,11.494725,1,0,1,14,[gpu1]CUDA_COPY_D2H_9043968B,0
531,1545575266.690092,29491217,2.4e-05,1,1,294912,11.444092,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
532,1545575266.6901212,412876817,0.00034700000000000003,1,1,4128768,11.097109,0,1,1,14,[gpu1]CUDA_COPY_H2D_4128768B,0
533,1545575266.69047,412876817,0.000314,1,1,4128768,12.244893,0,1,1,14,[gpu1]CUDA_COPY_H2D_4128768B,0
534,1545575266.690786,17,0.0009140000000000001,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
535,1545575266.6917038,412876817,0.000315,1,2,4128768,12.223718,1,0,1,14,[gpu1]CUDA_COPY_D2H_4128768B,0
536,1545575266.722903,471859217,0.000383,1,1,4718592,11.459042,0,1,1,7,[gpu1]CUDA_COPY_H2D_4718592B,0
537,1545575266.7232919,1651507217,0.001318,1,1,16515072,11.673886999999999,0,1,1,14,[gpu1]CUDA_COPY_H2D_16515072B,0
538,1545575266.724618,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
539,1545575266.724685,17,7.099999999999999e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
540,1545575266.724757,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
541,1545575266.724822,17,0.000309,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
542,1545575266.725132,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
543,1545575266.725198,17,7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
544,1545575266.7252688,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
545,1545575266.725335,17,0.000607,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
546,1545575266.725942,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
547,1545575266.726008,17,7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
548,1545575266.726079,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
549,1545575266.726145,17,0.000906,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
550,1545575266.727052,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
551,1545575266.727118,17,7.099999999999999e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
552,1545575266.72719,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
553,1545575266.727255,17,0.0012050000000000001,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
554,1545575266.72846,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
555,1545575266.7285259,17,7.099999999999999e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
556,1545575266.728598,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
557,1545575266.728668,33517,1e-06,1,0,335,0.39115500000000003,0,0,1,14,[gpu1][CUDA memset],0
558,1545575266.728676,17,0.0013570000000000001,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
559,1545575266.730033,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
560,1545575266.730099,17,7.099999999999999e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
561,1545575266.73017,17,6.500000000000001e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
562,1545575266.7302392,1651507217,0.0013369999999999999,1,2,16515072,11.500981,1,0,1,14,[gpu1]CUDA_COPY_D2H_16515072B,0
563,1545575266.7328029,314572817,0.000245,1,1,3145728,11.953273,0,1,1,7,[gpu1]CUDA_COPY_H2D_3145728B,0
564,1545575266.733053,314572817,0.000279,1,1,3145728,10.501274,0,1,1,16,[gpu1]CUDA_COPY_H2D_3145728B,0
565,1545575266.733334,471859217,0.000379,1,1,4718592,11.599385,0,1,1,16,[gpu1]CUDA_COPY_H2D_4718592B,0
566,1545575266.733715,38317,1e-06,1,0,383,0.6208819999999999,0,0,1,16,[gpu1][CUDA memset],0
567,1545575266.733718,17,0.001836,1,0,0,0.0,0,0,1,16,[gpu1]maxwell_dgemm_64x64_nn,0
568,1545575266.733718,524288017,0.000421,1,1,5242880,11.609491,0,1,1,14,[gpu1]CUDA_COPY_H2D_5242880B,0
569,1545575266.734141,786432017,0.0006730000000000001,1,1,7864320,10.880661,0,1,1,14,[gpu1]CUDA_COPY_H2D_7864320B,0
570,1545575266.734816,63917,1e-06,1,0,639,0.846657,0,0,1,14,[gpu1][CUDA memset],0
571,1545575266.734819,524288017,0.000429,1,1,5242880,11.385112,0,1,1,15,[gpu1]CUDA_COPY_H2D_5242880B,0
572,1545575266.73492,17,0.0033009999999999997,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
573,1545575266.735251,786432017,0.0006490000000000001,1,1,7864320,11.279082,0,1,1,15,[gpu1]CUDA_COPY_H2D_7864320B,0
574,1545575266.735559,314572817,0.000367,1,2,3145728,7.980995,1,0,1,16,[gpu1]CUDA_COPY_D2H_3145728B,0
575,1545575266.735903,63917,1e-06,1,0,639,0.6208819999999999,0,0,1,15,[gpu1][CUDA memset],0
576,1545575266.7376199,17,0.00316,1,0,0,0.0,0,0,1,15,[gpu1]maxwell_dgemm_64x64_nn,0
577,1545575266.7382278,524288017,0.00041500000000000006,1,2,5242880,11.767032,1,0,1,14,[gpu1]CUDA_COPY_D2H_5242880B,0
578,1545575266.7407858,524288017,0.000407,1,2,5242880,11.991779,1,0,1,15,[gpu1]CUDA_COPY_D2H_5242880B,0
579,1545575266.7412,314572817,0.000273,1,1,3145728,10.716382000000001,0,1,1,17,[gpu1]CUDA_COPY_H2D_3145728B,0
580,1545575266.741476,1363148817,0.001114,1,1,13631488,11.399569,0,1,1,17,[gpu1]CUDA_COPY_H2D_13631488B,0
581,1545575266.742593,314572817,0.000261,1,1,3145728,11.222105,0,1,1,16,[gpu1]CUDA_COPY_H2D_3145728B,0
582,1545575266.742597,17,0.007194,1,0,0,0.0,0,0,1,17,[gpu1]maxwell_dgemm_64x64_nn,0
583,1545575266.742856,1363148817,0.001132,1,1,13631488,11.216505999999999,0,1,1,16,[gpu1]CUDA_COPY_H2D_13631488B,0
584,1545575266.743991,314572817,0.000261,1,1,3145728,11.242776,0,1,1,14,[gpu1]CUDA_COPY_H2D_3145728B,0
585,1545575266.7442632,1363148817,0.001124,1,1,13631488,11.291205999999999,0,1,1,14,[gpu1]CUDA_COPY_H2D_13631488B,0
586,1545575266.7453911,314572817,0.000248,1,1,3145728,11.812875,0,1,1,15,[gpu1]CUDA_COPY_H2D_3145728B,0
587,1545575266.745642,1363148817,0.001102,1,1,13631488,11.523416000000001,0,1,1,15,[gpu1]CUDA_COPY_H2D_13631488B,0
588,1545575266.747996,17,0.008964,1,0,0,0.0,0,0,1,16,[gpu1]maxwell_dgemm_64x64_nn,0
589,1545575266.7497962,1363148817,0.001058,1,2,13631488,11.995903,1,0,1,17,[gpu1]CUDA_COPY_D2H_13631488B,0
590,1545575266.755168,17,0.008936,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
591,1545575266.756963,1363148817,0.001077,1,2,13631488,11.789841000000001,1,0,1,16,[gpu1]CUDA_COPY_D2H_13631488B,0
592,1545575266.7623131,17,0.007208,1,0,0,0.0,0,0,1,15,[gpu1]maxwell_dgemm_64x64_nn,0
593,1545575266.764112,1363148817,0.001078,1,2,13631488,11.77236,1,0,1,14,[gpu1]CUDA_COPY_D2H_13631488B,0
594,1545575266.7652,314572817,0.000259,1,1,3145728,11.331836000000001,0,1,1,14,[gpu1]CUDA_COPY_H2D_3145728B,0
595,1545575266.765461,1363148817,0.001112,1,1,13631488,11.416627,0,1,1,14,[gpu1]CUDA_COPY_H2D_13631488B,0
596,1545575266.767859,17,0.00881,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
597,1545575266.769528,1363148817,0.001036,1,2,13631488,12.258339,1,0,1,15,[gpu1]CUDA_COPY_D2H_13631488B,0
598,1545575266.776673,1363148817,0.001074,1,2,13631488,11.824277,1,0,1,14,[gpu1]CUDA_COPY_D2H_13631488B,0
599,1545575266.800424,29491217,2.4e-05,1,1,294912,11.645461,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
600,1545575266.800453,353894417,0.00028,1,1,3538944,11.753267999999998,0,1,1,14,[gpu1]CUDA_COPY_H2D_3538944B,0
601,1545575266.800735,353894417,0.00027,1,1,3538944,12.216035,0,1,1,14,[gpu1]CUDA_COPY_H2D_3538944B,0
602,1545575266.801008,17,0.000466,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
603,1545575266.801482,353894417,0.00027,1,2,3538944,12.226231,1,0,1,14,[gpu1]CUDA_COPY_D2H_3538944B,0
604,1545575266.81755,117964817,9.2e-05,1,1,1179648,11.974591,0,1,1,7,[gpu1]CUDA_COPY_H2D_1179648B,0
605,1545575266.817647,707788817,0.000651,1,1,7077888,10.129694,0,1,1,14,[gpu1]CUDA_COPY_H2D_7077888B,0
606,1545575266.8183,707788817,0.000553,1,1,7077888,11.928868,0,1,1,14,[gpu1]CUDA_COPY_H2D_7077888B,0
607,1545575266.818901,17,0.0018219999999999998,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
608,1545575266.820729,707788817,0.000558,1,2,7077888,11.820013000000001,1,0,1,14,[gpu1]CUDA_COPY_D2H_7077888B,0
609,1545575266.836786,29491217,2.4e-05,1,1,294912,11.598252,0,1,1,7,[gpu1]CUDA_COPY_H2D_294912B,0
610,1545575266.836815,334233617,0.000258,1,1,3342336,12.054996000000001,0,1,1,14,[gpu1]CUDA_COPY_H2D_3342336B,0
611,1545575266.837076,334233617,0.000277,1,1,3342336,11.250517,0,1,1,14,[gpu1]CUDA_COPY_H2D_3342336B,0
612,1545575266.837397,17,0.000465,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
613,1545575266.837867,334233617,0.00025499999999999996,1,2,3342336,12.224721,1,0,1,14,[gpu1]CUDA_COPY_D2H_3342336B,0
614,1545575266.864484,471859217,0.000365,1,1,4718592,12.04922,0,1,1,7,[gpu1]CUDA_COPY_H2D_4718592B,0
615,1545575266.8648539,1297612817,0.001059,1,1,12976128,11.411586,0,1,1,14,[gpu1]CUDA_COPY_H2D_12976128B,0
616,1545575266.865916,17,5.6000000000000006e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
617,1545575266.865973,17,6.7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
618,1545575266.866041,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
619,1545575266.866096,17,0.000307,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
620,1545575266.8664038,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
621,1545575266.866459,17,6.7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
622,1545575266.8665268,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
623,1545575266.866582,17,0.000606,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
624,1545575266.8671892,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
625,1545575266.867244,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
626,1545575266.867311,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
627,1545575266.867367,17,0.0009050000000000001,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
628,1545575266.868272,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
629,1545575266.8683279,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
630,1545575266.8683949,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
631,1545575266.86845,17,0.001202,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
632,1545575266.869653,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
633,1545575266.869709,17,6.6e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
634,1545575266.869776,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
635,1545575266.869835,26417,1e-06,1,0,264,0.426856,0,0,1,14,[gpu1][CUDA memset],0
636,1545575266.869842,17,0.00121,1,0,0,0.0,0,0,1,14,[gpu1]maxwell_dgemm_64x64_nn,0
637,1545575266.871052,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
638,1545575266.871108,17,6.7e-05,1,0,0,0.0,0,0,1,14,[gpu1]void magma_lds128_dgemm_kernel<bool=0,0
639,1545575266.871175,17,5.5e-05,1,0,0,0.0,0,0,1,14,[gpu1]void trsm_left_kernel<double,0
640,1545575266.8712358,1297612817,0.0010550000000000002,1,2,12976128,11.452421000000001,1,0,1,14,[gpu1]CUDA_COPY_D2H_12976128B,0
641,1545575266.872336,314572817,0.00024700000000000004,1,1,3145728,11.880322,0,1,1,7,[gpu1]CUDA_COPY_H2D_3145728B,0
